,economy,time,Renewable energy consumption,Fossil fuel energy consumption,CO2 intensity,CO2 emissions (metric tons per capita),Other greenhouse gas emissions,HFC gas emissions,Methane emissions,Nitrous oxide emissions,PFC gas emissions,SF6 gas emissions,"Droughts, floods, extreme temperatures",Natural gas rents (% of GDP),GDP per capita (current US$),Mortality rate due to AP,Poverty gap at $3.20 a day,Multidimensional poverty headcount ratio
3135,EAS,YR2013,12.6517297796196,86.7237300526565,3.01367222733007,6.28252289166933,-256927.562533316,,2083910.0,828760.0,,,,0.161659087522128,9463.4869731702,,4.3,
3136,EAS,YR2014,13.1168289525321,86.3961530004804,2.97164066108569,6.22185304796646,-422242.750389816,,2128930.0,857580.0,,,,0.192576838060311,9686.88350466142,,3.6,
3137,EAS,YR2015,13.0922740922061,87.8853641482509,2.54451096897389,6.16912317631479,-377673.725458724,,2163350.0,870800.0,,,,0.245616488321156,9579.47437135492,,2.9,
3138,EAS,YR2016,,,,6.14069697615609,-358912.439696122,,2157920.0,863750.0,,,,0.157394985541736,9845.91417467033,105.064622039571,2.4,
3139,EAS,YR2017,,,,6.21089714462381,,,2193250.0,887670.0,,,,0.174597698394519,10442.859498698,,2.1,
3140,EAS,YR2018,,,,6.3338928529127,,,2192480.0,883270.0,,,,0.303216921686996,11297.6018024587,,1.7,
3172,ECA,YR2000,5.53361569477391,89.5251804054436,2.45641687605074,6.64256747534186,-224211.763523102,,1043260.0,154720.0,,,,2.61122477941898,1787.93436173906,,,
3173,ECA,YR2001,5.41793293853319,89.4869581058011,2.44063780324253,6.62394657191506,-226886.118515015,,1071460.0,157200.0,,,,4.89882066071174,1777.25765305891,,,
3174,ECA,YR2002,5.45431371353342,89.4079861831555,2.43785668819162,6.7058219868624,-226715.689880371,,1101130.0,161790.0,,,,3.38702828595005,2037.87565622389,,,
3175,ECA,YR2003,5.32206670447439,89.7224064691973,2.42768549108991,6.94398099470083,-271744.175071717,,1162640.0,160330.0,,,,3.0524154144013,2569.422995266,,,
3176,ECA,YR2004,5.60917682436531,89.4708385384515,2.41365671371732,6.98619376738364,-257093.626007081,,1188350.0,160030.0,,,,2.07274307307908,3399.62597291373,,,
3177,ECA,YR2005,5.70991667703293,89.3841841965127,2.40554011630408,6.98401667004436,-261718.229614259,,1195790.0,161580.0,,,,1.73426445941677,4307.03858434645,,,
3178,ECA,YR2006,5.5208839734797,89.4558920439408,2.43433920917227,7.30291915074452,-243593.365211488,,1230560.0,164000.0,,,,2.78095300011212,5279.33901967704,,,
3179,ECA,YR2007,5.46994083853526,89.5385003057369,2.4398017168799,7.40739559112617,-250812.655670167,,1246470.0,165040.0,,,,2.35033699410165,6826.28002994146,,,
3180,ECA,YR2008,5.31353011268836,89.6912416356158,2.45462677506546,7.54051311496742,-204387.355858565,,1256700.0,170260.0,,,,2.97979580784548,8430.33429041673,,,
3181,ECA,YR2009,5.89434818976485,88.8445101480903,2.4304860493721,6.88182732749797,-197732.454865933,,1211950.0,170430.0,,,,2.89027036829072,6595.33735667261,,,
3182,ECA,YR2010,6.02062571331463,88.9793163823999,2.39911555411773,7.22829990687747,-188127.969051362,44821.5816894921,1243750.0,170770.0,24339.581915919,14286.9925167652,,2.06562133965562,7836.43351199425,,,
3183,ECA,YR2011,5.52954242087986,89.5263816616135,2.42245771254611,7.60018359293005,-189327.775321962,,1264040.0,177430.0,,,,2.7283025386038,9626.4385551604,,,
3184,ECA,YR2012,5.75570047860505,89.3753330314282,2.38391343098415,7.53564983637821,-184078.993279218,,1275980.0,175640.0,,,,2.63405774083564,10149.0129750981,,,
3185,ECA,YR2013,6.24869174528955,88.3065296520411,2.38103781298746,7.34191326690039,-186011.173570633,,1275480.0,180520.0,,,,2.42733480521048,10717.6603584304,,,
3186,ECA,YR2014,5.93553827689547,89.3967811794989,2.35669771594363,7.08227835191542,-160763.791973114,,1280640.0,183800.0,,,,1.83304452160355,9927.5582774143,,,
3187,ECA,YR2015,6.30784210569533,86.843187660708,2.71120303656591,6.84753646466496,-178664.914063692,,1277440.0,185210.0,,,,1.64964608535367,7557.49969532734,,,
3188,ECA,YR2016,,,,6.87767395160863,-156599.584326505,,1294680.0,191460.0,,,,1.07276270888796,7189.2864598437,60.0501329887955,,
3189,ECA,YR2017,,,,6.97427475086632,,,1294300.0,195480.0,,,,1.5590412210408,8026.77331662083,,,
3190,ECA,YR2018,,,,7.07418651306219,,,1291550.0,193240.0,,,,2.31068544268245,8213.36006618727,,,
3222,ECS,YR2000,7.62921531419354,82.3436663623897,2.33913852204118,7.48223376735605,-308930.567914487,,1630420.0,457400.0,,,,0.262203378641291,11664.9302692053,,6.6,
3223,ECS,YR2001,7.63352911565955,82.1317880275229,2.32205437887976,7.53659002630331,-308593.024240018,,1647630.0,458150.0,,,,0.485414888219128,11778.8108666217,,5.9,
3224,ECS,YR2002,7.58144996798024,82.0919517181576,2.31935313829106,7.53454145641636,-296572.45431757,,1664710.0,456330.0,,,,0.35333540671702,12848.2293673502,,5.1,
3225,ECS,YR2003,7.6974355393791,82.2739669509266,2.32135171927063,7.73643769352183,-328659.287363531,,1713660.0,453800.0,,,,0.327004159700974,15606.4574351023,,5.1,
3226,ECS,YR2004,7.97517845041503,81.9615427981263,2.30453948509164,7.74677326262841,-333788.49441767,,1722900.0,454980.0,,,,0.253540844891797,18138.4615851147,,4.3,
3227,ECS,YR2005,8.32121428345622,81.774607140796,2.29019990301433,7.70059524641419,-317772.05589533,,1717150.0,449750.0,,,,0.247732593836441,19256.3040321273,,4.1,
3228,ECS,YR2006,8.59196289159968,81.7143769847078,2.29919627299573,7.83030291503596,-294181.747889044,,1740190.0,442410.0,,,,0.442903037159474,20785.3319010138,,3.5,
3229,ECS,YR2007,9.15227994770881,81.6176445081303,2.30697406823329,7.79184722419085,-306249.972486499,,1747750.0,447090.0,,,,0.40861338842288,24199.2403248522,,2.9,
3230,ECS,YR2008,9.54287929175641,81.3523445935896,2.28479011553296,7.72884737131811,-267418.57354808,,1748870.0,439260.0,,,,0.588743457412846,26470.6563683064,,2.5,
3231,ECS,YR2009,10.5104081236967,80.2614844972682,2.24795325504623,7.10222988682711,-225190.539649488,,1693210.0,422660.0,,,,0.520158028134239,23190.1295432266,,2.3,
3232,ECS,YR2010,10.9834094765445,80.1490280627018,2.22655641646654,7.36881437857361,-223862.206891538,154520.224878562,1717380.0,415300.0,29242.9786106003,24007.4323936043,,0.425987111358092,23666.4674204221,,2.2,
3233,ECS,YR2011,10.831462490745,80.2106162791073,2.24536596184032,7.36410623516349,-210493.158185722,,1726000.0,413910.0,,,,0.600892007748841,26171.6578776234,,2.0,
3234,ECS,YR2012,11.7134019143935,79.7686403502856,2.22661811721051,7.29074086631933,-189009.90159464,,1733580.0,412470.0,,,,0.644206985781656,25133.2798220084,,1.9,
3235,ECS,YR2013,12.4240513627658,78.8086216087255,2.20671769648671,7.1089120563792,-196022.855772972,,1722590.0,417420.0,,,,0.595745025282591,26143.5003332566,,1.7,
3236,ECS,YR2014,12.5934845840768,78.3798150596385,2.17782809053593,6.76882248116481,-166266.849033595,,1719660.0,422230.0,,,,0.41093752728733,26368.3615158397,,1.8,
3237,ECS,YR2015,13.0304763115429,71.5704915402549,2.0935519998051,6.69438917163659,-184062.903191328,,1715500.0,425420.0,,,,0.327583357123057,22619.6988407468,,1.6,
3238,ECS,YR2016,,,,6.68545131178172,-180130.368178368,,1728580.0,429430.0,,,,0.204515872281689,22446.1687503424,36.2968312769784,1.4,
3239,ECS,YR2017,,,,6.72214356281465,,,1725380.0,433510.0,,,,0.311579395615141,23670.0797144695,,1.4,
3240,ECS,YR2018,,,,6.69048092553962,,,1718880.0,428650.0,,,,0.436015452206917,25290.3314474501,,1.1,
3272,ECU,YR2000,19.4284992218018,84.1073273286831,2.42407797976411,1.6851819826998,2036.2373046875,19.7,16820.0,4050.0,0.0,0.0,,0.0150624721559977,1445.27932442901,,22.9,
3273,ECU,YR2001,17.0545997619629,85.8636343083442,2.50347220477761,1.81344301747007,3198.6916503906,,17900.0,5280.0,,,,0.0132793180111933,1894.61619585804,,,
3274,ECU,YR2002,17.095100402832,85.4397382541036,2.58394111812686,1.79480829446421,1285.4738769531,,18590.0,4780.0,,,,0.0068913385457988,2172.1018772447,,,
3275,ECU,YR2003,16.550199508667,85.2379539008164,2.58600964465033,1.79211496342694,1433.6203613281,,18860.0,4710.0,,,,0.0089666328525281,2425.85184175715,,12.7,
3276,ECU,YR2004,16.7320003509521,83.9555057762964,2.84087480168638,1.86961391957718,2626.5437011719,,19750.0,4920.0,,,,0.0095097366242263,2691.27768473838,,13.1,
3277,ECU,YR2005,16.1578998565674,84.8893298339034,2.90762398285369,1.96371446246409,546.100097656199,62.2,19720.0,4700.0,0.0,0.0,,0.0166991834000534,3002.13860439139,,10.2,
3278,ECU,YR2006,14.1922998428345,84.9444118600684,3.1037195696076,2.07050396749387,307.212890625,,20120.0,4800.0,,,,0.0198182734813127,3328.88415626323,,7.3,
3279,ECU,YR2007,15.8769998550415,85.5949458040093,2.7877393752071,2.06903006137003,-1039.8571777344,,20000.0,4530.0,,,,0.0188594731249861,3567.83718649963,,7.4,
3280,ECU,YR2008,15.3199996948242,83.1489281776411,3.09768743515368,2.08314127798103,-198.417480468801,86.7,20180.0,4920.0,0.0,0.0,,0.0170806966951635,4249.01896979445,,6.8,
3281,ECU,YR2009,12.8745002746582,87.0150755823181,2.78525359807013,2.19501121262897,-1621.90625,,21050.0,5150.0,,,0.336468818221031,0.0205841432957515,4231.61923466057,,6.4,
3282,ECU,YR2010,11.7878999710083,87.8486545089658,2.9440515502152,2.30828971120997,-1079.5173339844,104.0,21350.0,5390.0,0.0,0.0,,0.0175776846360786,4633.59128443099,,5.2,46.08
3283,ECU,YR2011,13.1541004180908,86.2418461703378,2.84839433203227,2.32880266415025,-1865.6479492188,,21370.0,5450.0,,,,0.0174329152733618,5200.55510783504,,4.4,40.71
3284,ECU,YR2012,13.2017002105713,86.0662932416134,2.97705158922377,2.36718144300356,-1012.7124023438,,21530.0,5300.0,,,,0.0387310427507753,5682.04610814497,,4.1,37.83
3285,ECU,YR2013,11.8475999832153,86.7705451864697,2.97433001575724,2.51027011155773,-56.9997558593968,,21740.0,5250.0,,,,0.0372117144981433,6056.33121253813,,3.2,38.66
3286,ECU,YR2014,12.1782999038696,86.8846603647343,2.90537285242173,2.58277544547861,-1528.1538085938,,20840.0,5160.0,,,,0.028570911929043,6377.09392877257,,2.6,37.37
3287,ECU,YR2015,13.0735998153687,,,2.51171630534427,-718.161621093801,,20360.0,4670.0,,,,0.0157969281638835,6124.49088707134,,3.3,34.95
3288,ECU,YR2016,14.7540998458862,,,2.36551607544329,-335.688720703103,,20510.0,4770.0,,,,0.0107253165365116,6060.09296156791,24.5,3.3,35.1
3289,ECU,YR2017,17.0513000488281,,,2.2495799314593,,,20690.0,4820.0,,,,0.0125874918943664,6213.50312736888,,2.9,34.59
3290,ECU,YR2018,16.3302001953125,,,2.31381230047905,,,20350.0,4950.0,,,,0.0159829526486812,6295.93466163992,,3.1,37.86
3322,EGY,YR2000,7.8206000328064,93.8815510707984,2.78064166842048,1.63965480893278,-6183.580078125,94.7,48390.0,18420.0,1363.8,1107.1,,0.441371159106801,1450.47624243298,,,
3323,EGY,YR2001,7.4488000869751,94.2236041496494,2.74258385667886,1.78197086804774,-6980.841796875,,48260.0,18710.0,,,,0.65946256864113,1378.20338333845,,,
3324,EGY,YR2002,6.87060022354126,94.8704914261058,2.71675338485055,1.78694721094387,-7472.568359375,,49650.0,19410.0,,,,0.65701511249157,1191.10323854218,,,
3325,EGY,YR2003,7.02710008621216,94.9735800017942,2.6886996906213,1.8021011202824,-7670.900390625,,49970.0,19820.0,,,,0.798257769259226,1102.46819936156,,,
3326,EGY,YR2004,7.2140998840332,96.817362763748,2.70440534913903,1.92376988034297,-8453.05957031299,,50500.0,20980.0,,,,1.01549152864731,1062.15809193398,,8.2,
3327,EGY,YR2005,6.18889999389648,96.2311519534118,2.61223331357282,2.12635588124164,-8858.861328125,315.4,50700.0,20800.0,1747.1,1127.3,,1.80997583416994,1186.39331322717,,,
3328,EGY,YR2006,5.98339986801147,96.2809918818507,2.60371071805594,2.20010310422281,-9057.220703125,,52150.0,21270.0,,,,2.52476385611146,1397.43669004643,,,
3329,EGY,YR2007,5.83610010147095,96.0404793831894,2.61904386516893,2.32935002506132,-8046.6875,,53700.0,21550.0,,,,2.39877365829345,1667.3179980551,,,
3330,EGY,YR2008,5.94180011749268,96.1621091449021,2.61658811437263,2.37480294892964,-6822.666015625,439.7,54750.0,22580.0,1859.8,1323.3,,2.39089748916378,2044.52780415176,,7.4,
3331,EGY,YR2009,5.67220020294189,96.4016631382531,2.64341986078998,2.40944732104991,-5531.91015625,,53600.0,23250.0,,,0.0122134765201198,2.06548789674706,2331.26884011057,,,
3332,EGY,YR2010,5.32999992370605,97.2117611349725,2.70871164259265,2.37429973865545,-10875.53125,527.0,53530.0,23640.0,1903.0,1457.0,,1.45149227065676,2645.96875877924,,4.7,
3333,EGY,YR2011,5.29979991912842,96.7923892019965,2.64815856765266,2.38509152293329,-15628.33203125,,55070.0,23650.0,,,,2.2026605623116,2791.81076592794,,,
3334,EGY,YR2012,5.28980016708374,96.8168002322124,2.71406003333153,2.45781641392308,-12191.984375,,56000.0,22630.0,,,,2.0111485694151,3229.6856303038,,3.5,
3335,EGY,YR2013,5.28299999237061,98.4600911878015,2.80488236942088,2.38030460207004,3497.91015625,,55670.0,22110.0,,,,1.85410810803816,3262.65758647104,,,
3336,EGY,YR2014,5.33799982070923,97.9289297878435,2.89537834669954,2.39591700795628,12518.751953125,,55880.0,21640.0,,,,1.40262568694329,3379.55798627058,,,
3337,EGY,YR2015,5.11600017547607,,,2.44422078841638,19652.09375,,55570.0,21630.0,,,,0.730696581688778,3562.93265798423,,3.4,
3338,EGY,YR2016,4.91690015792847,,,2.47715463828412,17962.6484375,,56310.0,22130.0,,,,0.37345403255462,3519.8732398108,108.9,,
3339,EGY,YR2017,4.85400009155273,,,2.47494390185913,,,56050.0,22050.0,,,,0.721725780304482,2444.29038718448,,6.3,
3340,EGY,YR2018,4.74440002441406,,,2.50204214229022,,,56870.0,22320.0,,,,1.190108508073,2537.12518504712,,,
3372,EMU,YR2000,7.53962553344541,76.8388537717862,2.21604035335801,8.1930955639339,-53361.7913885121,,373360.0,210220.0,,,,0.0432676438863624,20165.9009325001,,,
3373,EMU,YR2001,7.72448087420256,76.7761441918038,2.19712224835975,8.30785199966936,-53909.8824210168,,364240.0,209250.0,,,,0.081346756259887,20433.1417306356,,,
3374,EMU,YR2002,7.57780835706924,76.6043683229262,2.19970785829636,8.28161108379127,-53529.3341050156,,356580.0,207430.0,,,,0.0571935369645506,22109.0757969559,,,
3375,EMU,YR2003,8.14640676137891,76.4432863318021,2.20011033448313,8.4121145484032,-42084.9384288794,,349180.0,205950.0,,,,0.0488989437748973,27135.1444593244,,,
3376,EMU,YR2004,8.38694609293202,76.3220432715407,2.17914223446954,8.40704001803111,-60941.981580259,,338850.0,205520.0,,,,0.0408908406489895,30950.4667553206,,,
3377,EMU,YR2005,8.67754316014264,76.1114575288107,2.16705808695538,8.33792738807541,-43078.6226134307,,330280.0,199380.0,,,,0.0374611482113838,31937.7054596868,,,
3378,EMU,YR2006,9.50398475660022,75.5805138031328,2.14870237271663,8.25044428415529,-37082.7489500052,,322570.0,190540.0,,,,0.0663935779686457,33768.5894544427,,,
3379,EMU,YR2007,10.6441552571378,75.2127589701102,2.155080388043,8.09706650716297,-40811.9506177916,,319460.0,193750.0,,,,0.0589160264357113,38668.5885436661,,,
3380,EMU,YR2008,11.3673852749623,74.3904873323779,2.11391868985567,7.88653703925716,-47536.3783016211,,316290.0,182850.0,,,,0.0882590297028328,42184.6121400891,,,
3381,EMU,YR2009,12.4371921812771,73.4728205894215,2.07059144496003,7.27124141616143,-23456.5320024499,,311720.0,174250.0,,,,0.0767704114970588,38429.89084473,,,
3382,EMU,YR2010,13.2315617925328,72.7811999660712,2.05160943247041,7.44119878668273,-31403.676345349,82846.0,308600.0,165670.0,3900.84524722932,9699.6862168576,,0.0671108578757038,37569.5793468438,,,
3383,EMU,YR2011,13.3949663435381,72.3345576616958,2.05945357035977,7.17999066816764,-20490.1353178026,,301630.0,158680.0,,,,0.0885717315958783,40604.8174093228,,,
3384,EMU,YR2012,14.8342718977187,71.6958020175944,2.05392869683212,7.07706350763883,-11987.5579843528,,300300.0,158630.0,,,,0.0982036795509827,37598.0096470192,,,
3385,EMU,YR2013,15.624725153506,70.8471510167873,2.03073196665631,6.91472102882866,-12868.9704465865,,295800.0,160190.0,,,,0.0920547666356079,39109.3084410981,,,
3386,EMU,YR2014,16.2487971035497,69.416604938498,1.99732291086024,6.52371159377268,-12017.8826560978,,291720.0,161910.0,,,,0.0552441289540377,39859.6820671892,,,
3387,EMU,YR2015,16.2123010681984,69.9548544285775,2.01117622477659,6.64629518897645,-18250.3002967835,,292360.0,162550.0,,,,0.0351901612333313,34374.4936066099,,,
3388,EMU,YR2016,,,,6.61718276211305,-40227.2285289769,,289480.0,159610.0,,,,0.0213200812600595,35139.8235851443,14.2547234529498,,
3389,EMU,YR2017,,,,6.61317693138972,,,286920.0,159760.0,,,,0.0280151623236635,37062.1403612769,,,
3390,EMU,YR2018,,,,6.45483756670081,,,283470.0,157530.0,,,,0.0334653420553783,40038.1871666259,,,
3422,ERI,YR2000,76.6192016601563,28.2660748618078,0.90409399187163,0.279181805372767,-26.5697021484375,0.0,3520.0,3710.0,0.0,0.0,,0.0,308.134186808579,,,
3423,ERI,YR2001,74.6828002929688,28.3735120873313,0.943743452779796,0.294771469995844,-31.2397727966309,,3310.0,3440.0,,,,0.0,316.823953429739,,,
3424,ERI,YR2002,74.665901184082,26.8514905989118,0.90857588746486,0.274076513295331,-27.6821975708008,,3260.0,3290.0,,,,0.0,293.955672417246,,,
3425,ERI,YR2003,74.8897018432617,29.6708355999621,0.860903024888831,0.265285439443408,4.4018383026123,,3330.0,3210.0,,,,0.0,334.585571541238,,,
3426,ERI,YR2004,69.9140014648438,35.2180695832269,0.914507040359347,0.250017556379878,12.1644535064697,,3350.0,3110.0,,,,0.0,407.769076960812,,,
3427,ERI,YR2005,74.6510009765625,34.4092456539599,0.787444977282212,0.212265177225503,4.67710494995117,0.0,3370.0,3040.0,0.0,0.0,,0.0,388.595947483174,,,
3428,ERI,YR2006,78.3410034179688,25.8607575242453,0.749111150807599,0.178191486627586,1.67386817932129,,3260.0,3090.0,,,,0.0,415.036030549833,,,
3429,ERI,YR2007,79.796501159668,26.0849066473243,0.711391328000223,0.170196293057994,22.7512245178223,,3450.0,3320.0,,,,0.0,439.8321033782,,,
3430,ERI,YR2008,81.7189025878906,19.1059381718437,0.667210319519609,0.146925246393638,19.5745868682861,0.0,3460.0,3420.0,0.0,0.0,,0.0,450.632398910533,,,
3431,ERI,YR2009,81.6257019042969,22.2061975358928,0.651147196672776,0.15064488833047,19.1934108734131,,3460.0,3540.0,,,7.32348285594532,0.0,595.109987185412,,,
3432,ERI,YR2010,81.0691986083984,21.5776663971393,0.674943271018071,0.157706965948227,26.0693435668945,0.0,3360.0,3610.0,0.0,0.0,,0.0,501.355316997143,,,
3433,ERI,YR2011,79.7783966064453,21.8837998270149,0.76355675267212,0.180462225989112,21.2937526702881,,3510.0,3500.0,,,,0.0,642.508258796603,,,
3471,ESP,YR2000,7.88439989089966,80.6349426879774,2.40701755048235,7.23010706208244,658.873046875,3296.8,39690.0,23650.0,2283.8,2456.5,,0.0007638489064863,14713.0657111519,,0.4,
3472,ESP,YR2001,8.93270015716553,79.8499960208187,2.35759795262064,7.21632868721128,-1293.984375,,40430.0,22770.0,,,,0.004298347187251,15355.7031663439,,,
3473,ESP,YR2002,7.41650009155273,81.4607128746587,2.4288661409816,7.54859375551361,-2986.90234375,,40830.0,22400.0,,,,0.0029996941435858,17025.5319828692,,,
3474,ESP,YR2003,8.90219974517822,80.8230230186446,2.39241449195957,7.55339626091952,-2094.751953125,,40980.0,23370.0,,,,0.0012036486741341,21463.4426577449,,0.7,
3475,ESP,YR2004,8.03190040588379,81.8320256341566,2.41405448767593,7.81792136623977,-1245.5546875,,40740.0,22610.0,,,,0.0012546714541698,24861.2827964413,,0.8,
3476,ESP,YR2005,7.29309988021851,83.4668123985147,2.4694621066958,8.02920201300456,-28.56640625,6300.3,40540.0,21280.0,2011.0,743.8,,0.0005459622266097,26419.2968638221,,0.7,
3477,ESP,YR2006,8.47439956665039,82.5095887666763,2.41014927129548,7.69821258801686,3093.80078125,,40100.0,21690.0,,,,0.0003838428284352,28365.3134896346,,0.8,
3478,ESP,YR2007,9.01000022888184,83.1862164777901,2.46609115964238,7.84225230335206,4787.212890625,,40870.0,22190.0,,,,0.000109294008598,32549.9709785513,,0.4,
3479,ESP,YR2008,9.74450016021729,81.8083158189895,2.33086763930537,7.05399426114393,6845.833984375,8600.9,39350.0,20070.0,1853.5,893.4,,0.0001345106629975,35366.2596011983,,0.5,
3480,ESP,YR2009,12.2313003540039,79.7102129168535,2.24856813630736,6.2008570378595,8089.595703125,,40930.0,19660.0,,,0.729193518337962,0.0001111888712026,32042.4740786617,,0.7,
3481,ESP,YR2010,14.4125003814697,76.00086331065,2.13886442447193,5.86664242575026,7985.689453125,9968.0,39450.0,20010.0,1227.0,944.0,,0.0003524799676756,30502.7197080776,,0.7,26.1
3482,ESP,YR2011,14.7653999328613,76.5000886869636,2.18257424451036,5.87043576026433,8170.48046875,,39220.0,18950.0,,,,0.000458086524348,31636.4463142558,,1.1,26.7
3483,ESP,YR2012,15.7988004684448,75.0081483991196,2.14541843252496,5.75694702858302,12907.078125,,38660.0,18250.0,,,,0.0006120706660052,28324.4293363918,,0.9,27.2
3484,ESP,YR2013,16.9605007171631,72.5513506266274,2.07318494856456,5.20806018098009,12774.185546875,,38080.0,19150.0,,,,0.0006209758680715,29059.5479522321,,1.0,27.3
3485,ESP,YR2014,17.3747997283936,71.5311218481781,2.1033758055619,5.18406686000494,13220.806640625,,37660.0,19960.0,,,,0.0001855882548863,29461.5503337389,,0.8,29.2
3486,ESP,YR2015,16.2985000610352,72.9555461183378,2.14594037409046,5.51794438614828,6208.849609375,,39210.0,20100.0,,,,0.0003804739205799,25732.0183647454,,0.9,28.6
3487,ESP,YR2016,17.1770000457764,,,5.31429460704187,4827.6796875,,39260.0,19850.0,,,,0.0002044020534777,26505.3432155204,9.9,1.0,27.9
3488,ESP,YR2017,15.682900428772,,,5.65403956917695,,,39600.0,20140.0,,,,0.0001463649098938,28100.5862419453,,0.7,26.6
3489,ESP,YR2018,17.3889007568359,,,5.52035039972218,,,39940.0,20350.0,,,,0.0001997850557686,30349.7520984361,,0.8,26.1
3521,EST,YR2000,19.8332996368408,28.6516233078236,3.14354882056466,10.6085605786748,-374.9629516602,7.8,1440.0,1180.0,3.5,2.0,,0.0,4070.60902410208,,,
